205.667,206.6209,206.6796,206.9839,205.4559,59.98461
205.7439,206.6718,206.7094,206.9988,205.4596,59.98661
205.6537,206.6165,206.672,206.9595,205.4612,59.98628
205.7363,206.6656,206.7057,206.9676,205.4498,59.9833
205.6239,206.5915,206.6365,206.9702,205.4317,59.98497
205.6898,206.6366,206.6793,206.9749,205.4243,59.98127
205.6339,206.6143,206.6637,206.969,205.4373,59.98703
205.6858,206.6489,206.6841,206.9507,205.4182,59.98396
205.6297,206.5904,206.6425,206.96,205.4357,59.98661
205.7126,206.6561,206.6998,206.9763,205.4374,59.98377
205.6206,206.5913,206.6353,206.957,205.4331,59.98455
205.7181,206.6413,206.6902,206.9502,205.4167,59.98067
205.6429,206.6114,206.656,206.962,205.4571,59.98764
205.6918,206.6416,206.6805,206.9761,205.4492,59.98444
205.6779,206.6115,206.6674,206.9707,205.4494,59.98871
205.7257,206.6527,206.6957,206.9677,205.4327,59.98727
205.6006,206.5866,206.6313,206.9531,205.4361,59.98619
205.7069,206.6446,206.6929,206.9742,205.4316,59.98053
205.6578,206.6298,206.6696,206.9852,205.4592,59.9871
205.72,206.6503,206.6778,206.9585,205.4241,59.98502
205.6291,206.586,206.6414,206.9638,205.4552,59.98776
205.6566,206.6335,206.6733,206.9501,205.4287,59.98145
205.6414,206.5856,206.6351,206.9315,205.437,59.98326
205.6941,206.6208,206.653,206.9366,205.4156,59.98388
205.598,206.5814,206.6291,206.9299,205.4289,59.98438
205.6764,206.611,206.6483,206.9357,205.4091,59.98123
205.6108,206.5881,206.6429,206.9586,205.4234,59.98669
205.6582,206.6255,206.6632,206.9405,205.4157,59.98263
205.6231,206.5858,206.6376,206.9587,205.444,59.98658
205.6494,206.6322,206.674,206.9442,205.4215,59.98321
205.6138,206.6028,206.6542,206.9706,205.4323,59.9838
205.7121,206.6345,206.6695,206.9522,205.4182,59.9841
205.6062,206.5815,206.6278,206.9335,205.4028,59.98605
205.6771,206.6117,206.6543,206.9246,205.4085,59.98149
205.6208,206.5791,206.6335,206.9546,205.409,59.98567
205.6583,206.613,206.6525,206.9386,205.3863,59.98251
205.5826,206.5638,206.6087,206.934,205.3777,59.98416
205.6374,206.5857,206.6292,206.9048,205.3763,59.98288
205.5712,206.5636,206.6104,206.9223,205.3855,59.98559
205.6413,206.5885,206.6214,206.917,205.3629,59.98216
205.5903,206.5428,206.6086,206.9255,205.3995,59.98754
205.6552,206.6093,206.65,206.9143,205.4076,59.98539
205.5555,206.5442,206.6041,206.8926,205.3933,59.98507
205.6419,206.5892,206.6351,206.9214,205.3742,59.98016
205.6047,206.554,206.6085,206.9301,205.4028,59.98427
205.6962,206.6084,206.6597,206.9565,205.3973,59.98496
205.5828,206.5692,206.6231,206.9533,205.4083,59.98634
205.656,206.6233,206.6654,206.9473,205.4096,59.98103
205.6137,206.5749,206.6371,206.962,205.4291,59.98495
205.6996,206.6294,206.671,206.9535,205.3985,59.98523
205.5817,206.579,206.6295,206.9438,205.4299,59.98663
205.6606,206.6108,206.6585,206.9413,205.4114,59.98183
205.6085,206.576,206.6428,206.9528,205.4244,59.98446
205.6961,206.6214,206.6667,206.9495,205.4144,59.98304
205.6139,206.574,206.6342,206.9515,205.4194,59.98375
205.7019,206.6174,206.668,206.952,205.3899,59.98041
205.6169,206.5792,206.6339,206.9843,205.4249,59.98572
205.6856,206.6096,206.6661,206.9871,205.4214,59.98227
205.6314,206.5832,206.6421,206.9836,205.4134,59.98557
205.7055,206.6165,206.6626,206.975,205.4153,59.98209
205.6306,206.5848,206.6532,207.0013,205.4267,59.98232
205.7233,206.6366,206.694,206.9912,205.4106,59.98213
205.6094,206.5843,206.6464,207.0019,205.4346,59.98609
205.688,206.6067,206.6616,206.9977,205.4176,59.98253
205.6527,206.6035,206.6726,207.0197,205.4428,59.98655
205.7391,206.6451,206.6951,207.0163,205.4474,59.98575
205.621,206.5939,206.6538,207.011,205.4489,59.9868
205.7239,206.6268,206.6933,206.9849,205.4401,59.9841
205.6277,206.5922,206.6614,207.0132,205.4534,59.98425
205.7301,206.6464,206.6953,207.0167,205.4357,59.98259
205.6575,206.5985,206.6672,207.0303,205.4554,59.9864
205.7213,206.644,206.7042,207.038,205.4506,59.98321
205.6444,206.6213,206.6951,207.0311,205.4601,59.9845
205.7564,206.6634,206.7198,207.0453,205.4581,59.98409
205.6527,206.6067,206.6779,207.0264,205.4605,59.98593
205.7571,206.6517,206.7136,207.0356,205.4358,59.98425
205.6333,206.613,206.6843,207.0275,205.4739,59.98547
205.6626,206.6236,206.6787,206.9962,205.4265,59.97618
205.615,206.5851,206.6567,207.0154,205.4302,59.97945
205.7086,206.6291,206.6823,207.0103,205.4247,59.98067
205.6492,206.59,206.6638,207.0279,205.4486,59.98473
205.7595,206.6358,206.7024,207.0377,205.4344,59.98462
205.6318,206.5951,206.6696,207.0218,205.4521,59.98547
205.7331,206.6346,206.6994,207.0259,205.4442,59.98212
205.6556,206.6092,206.6894,207.0244,205.456,59.98462
205.7446,206.6514,206.7045,207.0306,205.4395,59.98367
205.6392,206.6191,206.7001,207.0522,205.4756,59.98695
205.755,206.6668,206.7285,207.0351,205.464,59.98422
205.6906,206.6344,206.7036,207.0561,205.485,59.98643
205.7966,206.6765,206.7381,207.0612,205.4879,59.9853
205.657,206.6391,206.7095,207.0826,205.4971,59.98558
205.7496,206.6835,206.7453,207.0789,205.4823,59.98099
205.6572,206.6419,206.7136,207.0619,205.4716,59.98342
205.7682,206.6944,206.7486,207.069,205.4833,59.98374
205.6578,206.6379,206.7165,207.0834,205.4841,59.98462
205.7863,206.7058,206.7753,207.1125,205.5046,59.98072
205.6866,206.669,206.7403,207.0927,205.5038,59.98458
205.801,206.7087,206.7667,207.1041,205.5181,59.9836
205.6952,206.684,206.7624,207.1246,205.5206,59.98575
205.7925,206.7258,206.7865,207.1111,205.5222,59.9829
205.6938,206.6674,206.7466,207.1197,205.5177,59.98298
205.7975,206.7318,206.8074,207.1204,205.5144,59.98029
205.7396,206.6998,206.7707,207.1164,205.5467,59.98407
205.8488,206.7457,206.8145,207.1402,205.544,59.98367
205.7456,206.7204,206.7938,207.1363,205.5307,59.98701
205.8487,206.7401,206.8004,207.1382,205.5263,59.98412
205.7444,206.6983,206.7782,207.1595,205.5477,59.9841
205.8149,206.7533,206.8151,207.1243,205.5213,59.98158
205.7388,206.7211,206.8019,207.1755,205.5537,59.98458
205.8295,206.765,206.8259,207.1599,205.5545,59.98284
205.7552,206.7375,206.8184,207.1784,205.5736,59.98527
205.8845,206.7788,206.8445,207.1875,205.5682,59.9847
205.777,206.7474,206.8391,207.1963,205.6088,59.98614
205.873,206.8033,206.8625,207.1969,205.5962,59.98432
205.7605,206.7451,206.8246,207.1998,205.5955,59.98482
205.8714,206.8065,206.8716,207.2153,205.5882,59.98112
205.7938,206.7731,206.8449,207.2172,205.602,59.98443
205.9013,206.7947,206.8642,207.202,205.5919,59.98261
205.7996,206.7653,206.8457,207.2145,205.6217,59.98528
205.9082,206.8156,206.8879,207.2063,205.5928,59.98318
205.7898,206.7648,206.8487,207.2118,205.6053,59.98458
205.9045,206.806,206.8739,207.2066,205.6157,59.98388
205.7897,206.7538,206.8319,207.1831,205.606,59.9857
205.8676,206.7862,206.8491,207.1863,205.5855,59.98095
205.7809,206.7387,206.8249,207.1948,205.6024,59.98195
205.8807,206.7794,206.8412,207.1915,205.5833,59.98222
205.7574,206.7283,206.8066,207.1911,205.5756,59.98455
205.8677,206.7869,206.861,207.1877,205.5874,59.98286
205.76,206.7368,206.8177,207.1939,205.5863,59.98576
205.8362,206.7592,206.8272,207.1707,205.5666,59.98104
205.7699,206.7318,206.8185,207.1853,205.5855,59.9834
205.8751,206.7978,206.8697,207.2067,205.6082,59.9838
205.7582,206.7205,206.8029,207.1771,205.5906,59.98455
205.8979,206.7872,206.8571,207.1935,205.5808,59.9818
205.7668,206.7468,206.8259,207.1988,205.5833,59.98577
205.8552,206.7724,206.8433,207.1868,205.5764,59.98188
205.7632,206.7231,206.8102,207.186,205.5788,59.98551
205.8622,206.7849,206.8693,207.1909,205.5932,59.9837
205.7719,206.7543,206.8385,207.1889,205.604,59.98606
205.871,206.7824,206.8589,207.1872,205.5832,59.98288
205.7687,206.7472,206.824,207.2171,205.6002,59.98479
205.8804,206.7826,206.8517,207.195,205.5944,59.98273
205.7503,206.7363,206.8181,207.1919,205.5885,59.98625
205.8416,206.7745,206.8613,207.2021,205.5859,59.98029
205.7824,206.7447,206.8269,207.2091,205.6101,59.98399
205.8847,206.7749,206.8538,207.2031,205.5692,59.9812
205.7858,206.7639,206.8469,207.2269,205.6053,59.98487
205.8501,206.79,206.8591,207.1823,205.5925,59.97978
205.7768,206.7496,206.8293,207.213,205.6065,59.98355
205.8437,206.7906,206.863,207.2057,205.5816,59.98197
205.7792,206.7517,206.8359,207.204,205.6038,59.98505
205.8974,206.8103,206.8875,207.2305,205.6181,59.98328
205.7963,206.7646,206.8484,207.2074,205.6139,59.98575
205.8711,206.8008,206.8762,207.2065,205.6068,59.98094
205.8108,206.7834,206.8647,207.2336,205.644,59.98513
205.8974,206.8112,206.8937,207.2362,205.6223,59.98273
205.7949,206.7844,206.862,207.2318,205.6228,59.98645
205.8678,206.8226,206.8852,207.2142,205.616,59.98116
205.7969,206.7807,206.8716,207.245,205.6257,59.98464
205.8907,206.8302,206.8981,207.242,205.6216,59.98252
205.8211,206.7816,206.8674,207.2638,205.6315,59.98539
205.8979,206.8406,206.9152,207.2477,205.6368,59.98228
205.7891,206.7954,206.8689,207.2283,205.6316,59.98309
205.9044,206.832,206.9046,207.2433,205.6168,59.98125
205.8184,206.7988,206.889,207.244,205.6319,59.98639
205.8994,206.8371,206.9158,207.2377,205.6267,59.98212
205.7968,206.7923,206.8744,207.2373,205.6343,59.98462
205.8926,206.8355,206.9126,207.2238,205.6145,59.97993
205.8158,206.7866,206.8762,207.2416,205.6223,59.98373
205.9033,206.8272,206.9088,207.2432,205.6034,59.98318
205.8086,206.7925,206.8694,207.2427,205.629,59.98562
205.8727,206.8126,206.8838,207.2196,205.6006,59.98055
205.784,206.7618,206.8403,207.2053,205.6181,59.98457
205.856,206.8051,206.8901,207.2201,205.5809,59.97969
205.7901,206.7758,206.8545,207.2161,205.6026,59.98504
205.8476,206.7819,206.8624,207.2172,205.5771,59.98262
205.7844,206.7703,206.8562,207.2233,205.6076,59.98648
205.8559,206.7978,206.8713,207.196,205.5734,59.98515
205.7474,206.7339,206.8128,207.1912,205.5992,59.98619
205.8024,206.7838,206.8612,207.2008,205.5794,59.97877
205.785,206.7607,206.8427,207.2068,205.5905,59.98281
205.8648,206.7917,206.8647,207.192,205.5842,59.98323
205.7702,206.7439,206.8261,207.1866,205.5854,59.98563
205.8336,206.7736,206.8406,207.1718,205.5529,59.98112
205.7685,206.7309,206.8149,207.1789,205.5809,59.98315
205.8398,206.7817,206.8594,207.1822,205.574,59.98054
205.7589,206.7236,206.7956,207.1616,205.5595,59.98504
205.8444,206.7559,206.8383,207.1528,205.563,59.981
205.7634,206.7294,206.8085,207.1713,205.5569,59.98528
205.8263,206.752,206.8208,207.1546,205.547,59.98079
205.7314,206.7102,206.7881,207.1619,205.5504,59.98281
205.7901,206.7518,206.8283,207.1543,205.5358,59.97966
205.7488,206.7151,206.7931,207.1475,205.529,59.98372
205.8342,206.7521,206.821,207.1565,205.5401,59.98251
205.7292,206.6923,206.7724,207.1354,205.5255,59.98674
205.7905,206.7458,206.816,207.1493,205.5159,59.98011
205.7321,206.7033,206.7813,207.1491,205.5342,59.98349
205.8205,206.7565,206.8292,207.1448,205.5314,59.98155
205.7372,206.712,206.7792,207.1483,205.5449,59.98734
205.799,206.7453,206.8234,207.136,205.545,59.98194
205.7477,206.7225,206.7902,207.1545,205.5441,59.9849
205.7829,206.7319,206.7994,207.1273,205.5241,59.97774
205.7275,206.6873,206.7573,207.1215,205.5301,59.98264
205.7975,206.7335,206.8056,207.116,205.5168,59.98043
205.7506,206.7195,206.7807,207.1369,205.5437,59.98674
205.8141,206.7345,206.7966,207.1336,205.5146,59.9824
205.7356,206.7141,206.7775,207.1471,205.5291,59.98623
205.7789,206.7377,206.7961,207.1254,205.5131,59.9809
205.7434,206.7035,206.7695,207.1401,205.535,59.98485
205.7585,206.7234,206.7692,207.1138,205.4884,59.98043
205.6968,206.6693,206.7245,207.1104,205.5054,59.98317
205.748,206.6868,206.754,207.0866,205.4781,59.98081
205.727,206.6705,206.7351,207.081,205.5004,59.98447
205.7638,206.6815,206.7346,207.0724,205.4803,59.98051
205.7024,206.6562,206.7304,207.0945,205.4862,59.9821
205.7462,206.7098,206.7614,207.0872,205.4875,59.98049
205.7107,206.6619,206.728,207.0977,205.496,59.98384
205.769,206.7228,206.7739,207.0828,205.4904,59.983
205.7219,206.6737,206.727,207.1083,205.5031,59.98471
205.7514,206.7013,206.756,207.0734,205.4726,59.98194
205.6998,206.6698,206.7349,207.098,205.4948,59.98342
205.7669,206.7074,206.7531,207.0871,205.4904,59.98193
205.7102,206.6651,206.7189,207.0756,205.4918,59.98604
205.7506,206.7192,206.7744,207.0969,205.4948,59.98226
205.7049,206.6666,206.7138,207.0959,205.4867,59.98487
205.7397,206.6926,206.7361,207.082,205.4611,59.98031
205.6865,206.6505,206.703,207.0715,205.4748,59.98159
205.7484,206.6936,206.737,207.0602,205.4632,59.97826
205.6978,206.6515,206.7005,207.0609,205.4831,59.98222
205.7546,206.6797,206.716,207.0521,205.4421,59.97935
205.6888,206.6222,206.6812,207.0512,205.4517,59.98501
205.724,206.6853,206.7278,207.0667,205.4561,59.98061
205.6759,206.6302,206.6804,207.0334,205.4597,59.98363
205.7422,206.6859,206.7263,207.0625,205.4545,59.98098
205.6779,206.6303,206.68,207.0453,205.4594,59.98336
205.7377,206.6649,206.7068,207.0346,205.4283,59.97891
205.6721,206.6248,206.6717,207.0445,205.4373,59.98464
205.6888,206.6576,206.6942,207.0106,205.4234,59.979
205.6599,206.6175,206.6635,207.0238,205.4293,59.98314
205.7076,206.6458,206.6937,207.0148,205.4149,59.98101
205.6397,206.6097,206.6554,207.0325,205.4271,59.98312
205.7069,206.6377,206.6852,207.0233,205.4072,59.98031
205.6455,206.6108,206.6558,207.0137,205.4172,59.985
205.6979,206.6463,206.6871,207.0183,205.4114,59.97874
205.6633,206.6033,206.6509,207.0253,205.4313,59.9836
205.7139,206.6498,206.6916,207.0223,205.4286,59.98122
205.6438,206.6163,206.664,207.0177,205.4445,59.98367
205.7023,206.6538,206.6889,207.0112,205.4177,59.98062
205.6467,206.6097,206.6565,207.0107,205.428,59.98231
205.7201,206.6476,206.6861,207.0034,205.4164,59.97899
205.6458,206.6078,206.6557,207.018,205.412,59.9838
205.6897,206.6466,206.6866,207.0113,205.4049,59.9787
205.6562,206.6126,206.6655,207.0106,205.4277,59.98248
205.7113,206.6392,206.6805,207.0196,205.4097,59.98219
205.6255,206.6076,206.6498,207.002,205.4013,59.98306
205.6898,206.6439,206.6836,206.9985,205.3966,59.97948
205.6393,206.595,206.6506,207.0158,205.417,59.98373
205.6826,206.6486,206.6838,206.9833,205.4034,59.97787
205.6319,206.5896,206.6424,206.9901,205.3869,59.98162
205.6795,206.6142,206.6543,206.9878,205.3799,59.97992
205.6372,206.5827,206.6362,207.0135,205.402,59.9829
205.7057,206.6224,206.6716,206.9851,205.408,59.98045
205.6385,206.5842,206.6445,206.9852,205.4133,59.98291
205.7144,206.642,206.681,206.9902,205.409,59.97899
205.6295,206.5845,206.641,206.9872,205.4046,59.98407
205.6982,206.6231,206.6759,206.9761,205.3888,59.98096
205.6315,206.5964,206.6567,206.9954,205.4076,59.98481
205.716,206.6484,206.6933,206.9945,205.4228,59.9822
205.6379,206.5956,206.6502,207.0051,205.4223,59.98204
205.7403,206.6487,206.6985,207.0059,205.3995,59.97994
205.6287,206.5991,206.6508,207.0176,205.4157,59.98516
205.7056,206.6291,206.6878,207.0151,205.4008,59.97955
205.6376,206.5979,206.6512,206.9796,205.4147,59.98345
205.7059,206.6252,206.6693,206.997,205.3947,59.97949
205.6233,206.599,206.6655,207.0074,205.4383,59.98338
205.6909,206.6264,206.6669,206.9872,205.3976,59.97995
205.6088,206.5619,206.6179,207.0078,205.3971,59.98272
205.6624,206.6093,206.664,206.9686,205.3494,59.97835
205.6094,206.5634,206.6159,206.9836,205.3774,59.98201
205.6859,206.5836,206.6335,206.9713,205.3581,59.97978
205.6089,206.5598,206.6243,206.9676,205.3632,59.9823
205.6635,206.5939,206.6516,206.9499,205.3448,59.97678
205.6083,206.5397,206.6023,206.9473,205.3551,59.97867
205.691,206.5773,206.6303,206.9428,205.34,59.97912
205.5769,206.5533,206.6183,206.953,205.357,59.98373
205.6454,206.5914,206.6329,206.9675,205.3541,59.97775
205.5774,206.5401,206.6107,206.9668,205.346,59.98114
205.6824,206.5797,206.6335,206.9566,205.3328,59.98106
205.5896,206.5367,206.6031,206.969,205.3461,59.98306
205.6752,206.5877,206.6447,206.9721,205.3315,59.9808
205.5661,206.5392,206.6075,206.9752,205.3379,59.98298
205.6641,206.5599,206.618,206.9461,205.3521,59.98011
205.5321,206.5074,206.5771,206.9282,205.325,59.98397
205.6342,206.5535,206.6242,206.9356,205.3276,59.97717
205.5625,206.5047,206.5708,206.9358,205.3413,59.98144
205.6511,206.5449,206.6108,206.9419,205.314,59.97821
205.5538,206.5165,206.5888,206.9506,205.3236,59.98201
205.6499,206.55,206.6169,206.9276,205.3255,59.98023
205.5056,206.503,206.5779,206.9376,205.315,59.98178
205.6296,206.551,206.6197,206.9365,205.3139,59.97545
205.5699,206.5279,206.5975,206.9419,205.3372,59.98293
205.6389,206.5642,206.6247,206.9289,205.3264,59.97863
205.5439,206.5064,206.5763,206.9255,205.3317,59.98281
205.5994,206.5311,206.5939,206.9254,205.2984,59.97747
205.5285,206.5139,206.5832,206.9337,205.3216,59.97884
205.6417,206.5347,206.5972,206.9431,205.2855,59.97702
205.5449,206.4903,206.558,206.9345,205.2968,59.98105
205.6507,206.5293,206.5964,206.9229,205.2902,59.97717
205.5479,206.5052,206.5788,206.9378,205.3105,59.98424
205.5816,206.5174,206.5884,206.9157,205.2765,59.97788
205.5201,206.4902,206.5678,206.9325,205.2886,59.97803
205.6374,206.5358,206.5938,206.929,205.2916,59.97981
205.5067,206.4975,206.5841,206.9334,205.31,59.98436
205.6284,206.5431,206.6031,206.9318,205.2856,59.97929
205.5345,206.4928,206.5675,206.9354,205.2936,59.98409
205.5777,206.5241,206.5917,206.9224,205.2885,59.97682
205.4917,206.4888,206.5632,206.9292,205.2936,59.979
205.6126,206.5422,206.6065,206.9138,205.3005,59.97861
205.5034,206.4876,206.5518,206.9188,205.2888,59.97945
205.6258,206.5121,206.5827,206.915,205.272,59.97718
205.4796,206.4769,206.5533,206.925,205.2705,59.98062
205.563,206.5005,206.558,206.9056,205.2688,59.9746
205.4835,206.4527,206.5373,206.8982,205.284,59.98069
205.5677,206.5131,206.5752,206.9138,205.2832,59.97814
205.4926,206.4691,206.5505,206.9245,205.2911,59.97919
205.6004,206.5014,206.5692,206.9207,205.2592,59.97836
205.4998,206.4583,206.5377,206.9077,205.2722,59.98034
205.6006,206.5034,206.5693,206.8998,205.2634,59.97828
205.4706,206.4535,206.5308,206.9023,205.2777,59.98139
205.5517,206.5023,206.5704,206.9026,205.2406,59.97481
205.4954,206.4612,206.5377,206.9082,205.2689,59.97862
205.6024,206.4962,206.5683,206.9083,205.2504,59.97989
205.4603,206.4476,206.5245,206.8779,205.2552,59.9797
205.5765,206.4854,206.5573,206.8884,205.239,59.97473
205.4571,206.446,206.5315,206.9071,205.2583,59.98046
205.5695,206.51,206.577,206.9117,205.2563,59.97742
205.489,206.4545,206.5317,206.914,205.2781,59.98203
205.586,206.4945,206.5641,206.9059,205.2534,59.97746
205.511,206.469,206.5472,206.9323,205.2708,59.98081
205.6042,206.5082,206.5817,206.926,205.261,59.97733
205.5094,206.4856,206.5676,206.9514,205.2991,59.98259
205.5891,206.5052,206.5758,206.9257,205.2802,59.97816
205.4876,206.4752,206.5542,206.9175,205.2918,59.98212
205.5636,206.5058,206.5854,206.9127,205.2712,59.97686
205.5188,206.4805,206.5478,206.9228,205.2826,59.98077
205.5936,206.5018,206.5802,206.9243,205.2765,59.97644
205.482,206.4688,206.5531,206.924,205.2846,59.97907
205.5824,206.5267,206.604,206.9287,205.2757,59.97403
205.4987,206.4728,206.5522,206.9388,205.2867,59.98016
205.572,206.4902,206.5699,206.916,205.2585,59.9753
205.5111,206.4785,206.563,206.9437,205.2751,59.98064
205.5884,206.522,206.5989,206.9277,205.2903,59.97829
205.4947,206.4784,206.5545,206.9212,205.2872,59.9804
205.5849,206.5065,206.5886,206.9212,205.2672,59.97541
205.4972,206.4861,206.5672,206.9418,205.2762,59.97886
205.6035,206.5138,206.591,206.9479,205.2826,59.97532
205.507,206.483,206.5603,206.9512,205.2903,59.98148
205.5587,206.4988,206.5751,206.9091,205.2763,59.97518
205.5142,206.4859,206.5737,206.947,205.305,59.98046
205.5885,206.5341,206.6156,206.9429,205.2932,59.97683
205.5443,206.496,206.5776,206.9621,205.3136,59.98144
205.5986,206.524,206.5966,206.9357,205.3006,59.97769
205.528,206.5038,206.5747,206.9284,205.3108,59.98029
205.6006,206.5319,206.6071,206.9416,205.306,59.97512
205.5394,206.49,206.5725,206.9489,205.3293,59.98154
205.5786,206.5327,206.6116,206.9482,205.3189,59.97621
205.5442,206.4971,206.5758,206.9455,205.3313,59.98026
205.5948,206.5286,206.6053,206.9452,205.3086,59.97656
205.5084,206.4836,206.5565,206.9317,205.3287,59.97928
205.5889,206.5146,206.597,206.9317,205.3038,59.97456
205.5189,206.4965,206.5772,206.9467,205.3134,59.97933
205.5707,206.5095,206.577,206.9207,205.2787,59.97219
205.4963,206.446,206.5248,206.8957,205.295,59.97752
205.5532,206.4992,206.5747,206.9057,205.2649,59.97446
205.4693,206.4515,206.5209,206.8919,205.2671,59.97976
205.5276,206.4742,206.5565,206.894,205.2672,59.97543
205.4525,206.4288,206.5086,206.8968,205.2635,59.97688
205.546,206.4778,206.5517,206.8796,205.2374,59.97264
205.4637,206.4323,206.5097,206.8684,205.258,59.98054
205.5015,206.4503,206.5304,206.861,205.2276,59.97229
205.505,206.4536,206.5235,206.8883,205.2692,59.97931
205.5549,206.474,206.5498,206.8763,205.2599,59.97741
205.4834,206.4503,206.5294,206.8729,205.2701,59.98074
205.5367,206.4863,206.5651,206.884,205.2625,59.97548
205.4876,206.4373,206.5138,206.8829,205.2616,59.98108
205.5133,206.4719,206.5444,206.8856,205.2369,59.97326
205.5047,206.4579,206.5208,206.9032,205.2728,59.98009
205.4884,206.4633,206.5351,206.8638,205.2539,59.9741
205.4993,206.4462,206.5103,206.879,205.2693,59.97708
205.551,206.4743,206.5436,206.8657,205.2667,59.97652
205.4931,206.4405,206.5151,206.8921,205.2716,59.97826
205.5466,206.4714,206.5314,206.8614,205.2607,59.97234
205.496,206.4204,206.4949,206.8733,205.2732,59.9794
205.4859,206.4548,206.5204,206.8399,205.2414,59.97385
205.48,206.4296,206.4939,206.8748,205.2511,59.97549
205.5129,206.4563,206.5145,206.8564,205.2452,59.97335
205.4528,206.4238,206.4876,206.8547,205.2427,59.97474
205.5242,206.4828,206.5377,206.851,205.2344,59.9734
205.4845,206.4382,206.493,206.862,205.2577,59.98126
205.4927,206.4642,206.5245,206.8555,205.238,59.97396
205.4811,206.439,206.4972,206.8649,205.2578,59.97676
205.5294,206.4835,206.541,206.8656,205.2474,59.97432
205.4893,206.4467,206.5129,206.869,205.255,59.9798
205.5119,206.4843,206.5385,206.884,205.2394,59.97609
205.4841,206.4449,206.5083,206.8712,205.2418,59.97687
205.5393,206.4999,206.5522,206.8771,205.2545,59.97328
205.5183,206.4511,206.5041,206.8763,205.267,59.97885
205.5485,206.4956,206.5476,206.863,205.2519,59.97503
205.5312,206.4707,206.5203,206.8755,205.2668,59.97739
205.5865,206.5185,206.5629,206.8808,205.2784,59.97448
205.5065,206.4589,206.5019,206.8825,205.2792,59.98057
205.5369,206.4911,206.5468,206.8665,205.2616,59.97402
205.5118,206.459,206.5068,206.8661,205.2612,59.97644
205.5447,206.4879,206.5389,206.8677,205.2573,59.97292
205.5014,206.4449,206.4945,206.8599,205.2472,59.97676
205.5206,206.4803,206.5291,206.8676,205.2431,59.97329
205.4805,206.4418,206.4836,206.84,205.2277,59.97588
205.5238,206.4807,206.5281,206.8333,205.2308,59.97141
205.4952,206.4346,206.4863,206.8487,205.2436,59.97564
205.5801,206.4996,206.5435,206.8613,205.2478,59.97322
205.4907,206.4626,206.5067,206.8618,205.243,59.98045
205.5098,206.4707,206.5224,206.8515,205.2248,59.97284
205.4742,206.4352,206.4729,206.8355,205.2409,59.97738
205.5197,206.4713,206.5153,206.8447,205.2368,59.9731
205.4691,206.4299,206.4749,206.8357,205.2478,59.97775
205.5334,206.4693,206.5153,206.8423,205.2323,59.97267
205.4678,206.4346,206.4787,206.8334,205.2419,59.97786
205.5283,206.4561,206.4993,206.8149,205.2179,59.97293
205.4919,206.4479,206.4863,206.8352,205.2424,59.97702
205.493,206.4646,206.5012,206.8181,205.2213,59.97147
205.4824,206.4242,206.4769,206.8461,205.2424,59.9752
205.5338,206.4887,206.5271,206.8385,205.232,59.9726
205.5067,206.4355,206.4866,206.8287,205.2558,59.97593
205.5714,206.4712,206.5115,206.8297,205.2204,59.97432
205.4662,206.4368,206.482,206.84,205.2387,59.9761
205.5151,206.4603,206.5055,206.8307,205.2379,59.97139
205.5048,206.4476,206.5024,206.8421,205.2516,59.9771
205.5258,206.4714,206.5079,206.8169,205.2431,59.97562
205.4438,206.398,206.4519,206.815,205.2359,59.97517
205.5088,206.4691,206.5192,206.8364,205.2315,59.97017
205.476,206.43,206.4861,206.8475,205.2565,59.97518
205.5542,206.4572,206.495,206.8372,205.2461,59.97307
205.4803,206.4123,206.4751,206.8148,205.2464,59.97533
205.5527,206.4765,206.53,206.8389,205.2578,59.97191
205.4695,206.4153,206.4736,206.8314,205.243,59.97596
205.5556,206.4812,206.5382,206.8656,205.2646,59.97288
205.4726,206.4435,206.4981,206.8548,205.264,59.97683
205.5464,206.4888,206.5444,206.8599,205.2735,59.97219
205.4771,206.4618,206.5262,206.8789,205.2889,59.97715
205.5662,206.4973,206.5536,206.8746,205.2898,59.97266
205.5081,206.4518,206.514,206.8787,205.283,59.97758
205.5436,206.5022,206.5602,206.8654,205.2702,59.97145
205.4288,206.4204,206.4806,206.8279,205.2601,59.96959
205.5229,206.4588,206.5232,206.8494,205.2688,59.96577
205.476,206.4496,206.5057,206.8507,205.2665,59.97409
205.5624,206.4868,206.5391,206.8664,205.2605,59.97073
205.5078,206.4404,206.5028,206.8622,205.2719,59.97528
205.5996,206.4888,206.5527,206.8674,205.265,59.9715
205.4891,206.4347,206.5011,206.8648,205.2597,59.97593
205.5744,206.4905,206.5532,206.8668,205.2684,59.97265
205.4767,206.4421,206.5061,206.8758,205.2798,59.97664
205.5623,206.4804,206.5506,206.8823,205.2659,59.96875
205.529,206.469,206.5449,206.8728,205.2975,59.97602
205.5997,206.5033,206.5664,206.8769,205.2697,59.97214
205.5103,206.458,206.5262,206.8985,205.2759,59.97591
205.5755,206.4978,206.5609,206.8846,205.2836,59.97012
205.4912,206.467,206.5413,206.9131,205.2928,59.97451
205.5761,206.5206,206.5871,206.8928,205.2877,59.97002
205.5155,206.4617,206.53,206.8986,205.2776,59.9753
205.5829,206.4968,206.5697,206.8988,205.2748,59.9701
205.5047,206.4737,206.5446,206.9113,205.285,59.97581
205.5924,206.504,206.5727,206.9081,205.2836,59.97277
205.4868,206.4554,206.525,206.8826,205.2679,59.97462
205.5956,206.4928,206.5661,206.9089,205.2802,59.96986
